1;ADMINISTRADOR;174;Pantalla WCDO021;WCDO021;Section;Access;DocPend;Interno;S
1;ADMINISTRADOR;188;Pantalla WCDO025;WCDO025;Page;Access;ActasIngreso;Interno;S
1;ADMINISTRADOR;200;Pantalla WCDO035;WCDO035;Page;Access;DetalleDocumentos;Interno;S
1;ADMINISTRADOR;220;Pantalla WCDO036;WCDO036;Page;Access;DetDocumentoSAC;Interno;S
1;ADMINISTRADOR;225;Pantalla WCDO066;WCDO066;Page;Access;ModDocEstadoRKF;Interno;S
1;ADMINISTRADOR;216;Pantalla WCDO080;WCDO080;Page;Access;OrdenesIngreso;Interno;S
1;ADMINISTRADOR;217;Pantalla WCDO081;WCDO081;Page;Access;DetDocumentos;Interno;S
1;ADMINISTRADOR;166;Pantalla WCDO095;WCDO095;Section;Access;Documentos;Interno;S
1;ADMINISTRADOR;185;Pantalla WCDO096;WCDO096;Section;Access;DocumentosIngreso;Interno;S
1;ADMINISTRADOR;186;Pantalla WCDO097;WCDO097;Section;Access;DocumentosEgreso;Interno;S
1;ADMINISTRADOR;223;Pantalla WCDO100;WCDO100;Page;Access;AsignacionIngresoEgreso;Interno;S
1;ADMINISTRADOR;167;Pantalla WCDO120;WCDO120;Section;Access;HistorialCambioEstado;Interno;S
1;ADMINISTRADOR;221;Pantalla WCDO171;WCDO171;Page;Access;Descargos;Interno;S
1;ADMINISTRADOR;214;Pantalla WCDO260;WCDO260;Page;Access;CambioDeEstado;Interno;S
1;ADMINISTRADOR;204;Pantalla WCDO280;WCDO280;Page;Access;VencimientoDocIng;Interno;S
1;ADMINISTRADOR;203;Pantalla WCDO281;WCDO281;Page;Access;VenciminetoDocEgr;Interno;S
1;ADMINISTRADOR;128;Pantalla WCOF000;WIMP000;Section;Access;ConfiguracionEstilos;Interno;S
1;ADMINISTRADOR;80;Pantalla WCOF010;WCOF010;Page;Access;LenguajeImpresion;Interno;S
1;ADMINISTRADOR;126;Pantalla WCOF025;WCOF025;Page;Access;LabelEstiloContenedores;Interno;S
1;ADMINISTRADOR;16;Pantalla WCOF050;WCOF050;Page;Access;Traducciones;Interno;S
1;ADMINISTRADOR;254;Pantalla WCOF060;WCOF060;Page;Access;Servidor;Interno;S
1;ADMINISTRADOR;325;Pantalla WCOF070;WCOF070;Page;Access;Reportes;Interno;S
1;ADMINISTRADOR;483;Pantalla WCOF080;WCOF080;Page;Access;ReportesEmpresa;Interno;S
1;ADMINISTRADOR;271;Pantalla WEVT010;WEVT010;Page;Access;PanelEventos;Interno;S
1;ADMINISTRADOR;273;Pantalla WEVT020;WEVT020;Page;Access;Contactos;Interno;S
1;ADMINISTRADOR;274;Pantalla WEVT030;WEVT030;Page;Access;GruposContactos;Interno;S
1;ADMINISTRADOR;277;Pantalla WEVT040;WEVT040;Page;Access;InstanciaEvento;Interno;S
1;ADMINISTRADOR;278;Pantalla WEVT050;WEVT050;Page;Access;EventoMailSalida;Interno;S
1;ADMINISTRADOR;176;Pantalla WEXP010;WEXP010;Page;Access;ArmarEgreso;Interno;S
1;ADMINISTRADOR;255;Pantalla WEXP011;WEXP011;Page;Access;ArmarEgresoCont;Interno;S
1;ADMINISTRADOR;442;Pantalla WEXP013;WEXP013;Page;Access;ArmarEgresoPedido;Interno;S
1;ADMINISTRADOR;129;Pantalla WEXP040;WEXP040;Page;Access;Egresos;Interno;S
1;ADMINISTRADOR;157;Pantalla WEXP041;WEXP041;Page;Access;PedidosExpedidos;Interno;S
1;ADMINISTRADOR;369;Pantalla WEXP042;WEXP042;Page;Access;PuntosEntregaCamion;Interno;S
1;ADMINISTRADOR;508;Pantalla WEXP043;WEXP043;Page;Access;PedidosPendientesCamion;Interno;S
1;ADMINISTRADOR;131;Pantalla WEXP045;WEXP045;Page;Access;DetalleCamion;Interno;S
1;ADMINISTRADOR;141;Pantalla WEXP050;WEXP050;Page;Access;PedidosInvolucrados;Interno;S
1;ADMINISTRADOR;148;Pantalla WEXP051;WEXP051;Page;Access;ProdutosPedidosEgreso;Interno;S
1;ADMINISTRADOR;149;Pantalla WEXP052;WEXP052;Page;Access;DocumentacionEgreso;Interno;S
1;ADMINISTRADOR;228;Pantalla WEXP080;WEXP080;Page;Access;ModificarNumCarga_z;Interno;S
1;ADMINISTRADOR;182;Pantalla WEXP090 Consulta de Cargas Asignadas;WEXP090;Page;Access;ConsultaDeCargasAsignadas;Interno;S
1;ADMINISTRADOR;440;Pantalla WEXP110;WEXP110;Page;Access;FacturarPedidos_z;Interno;S
1;ADMINISTRADOR;482;Pantalla WEXP120;WEXP120;Page;Access;EmpaquetadoPicking;Interno;S
1;ADMINISTRADOR;205;Pantalla WEXP310;WEXP310;Page;Access;ConsolidacionMasiva;Interno;S
1;ADMINISTRADOR;279;Pantalla WFAC;WFAC251;Page;Access;CodigoComponente;Interno;S
1;ADMINISTRADOR;285;Pantalla WFAC001;WFAC001;Page;Access;EjecucionesFacturacion;Interno;S
1;ADMINISTRADOR;306;Pantalla WFAC002;WFAC002;Page;Access;ResultadosCalculos;Interno;S
1;ADMINISTRADOR;286;Pantalla WFAC003;WFAC003;Page;Access;CalcNoRealizadosPorError;Interno;S
1;ADMINISTRADOR;322;Pantalla WFAC004;WFAC004;Page;Access;DetallesEjecucion;Interno;S
1;ADMINISTRADOR;281;Pantalla WFAC005;WFAC005;Page;Access;EmpresaProceso;Interno;S
1;ADMINISTRADOR;284;Pantalla WFAC006;WFAC006;Page;Access;ResultadoEjecucion;Interno;S
1;ADMINISTRADOR;292;Pantalla WFAC007;WFAC007;Page;Access;IngresoResultadosManuales;Interno;S
1;ADMINISTRADOR;287;Pantalla WFAC010;WFAC010;Page;Access;ProcesosEjecucion;Interno;S
1;ADMINISTRADOR;357;Pantalla WFAC200;WFAC200;Page;Access;UnidadMedida;Interno;S
1;ADMINISTRADOR;358;Pantalla WFAC230;WFAC230;Page;Access;UnidadMedidaEmp;Interno;S
1;ADMINISTRADOR;346;Pantalla WFAC249;WFAC249;Page;Access;CodigoFacturacion;Interno;S
1;ADMINISTRADOR;282;Pantalla WFAC255;WFAC255;Page;Access;ListaPrecios;Interno;S
1;ADMINISTRADOR;283;Pantalla WFAC256;WFAC256;Page;Access;CotizacionListas;Interno;S
1;ADMINISTRADOR;280;Pantalla WFAC405;WFAC405;Page;Access;CuentaContable;Interno;S
1;ADMINISTRADOR;474;Pantalla WIMP011;WIMP011;Page;Access;Reimpresion;Interno;S
1;ADMINISTRADOR;83;Pantalla WIMP050;WIMP050;Page;Access;ImpresionesGenerales;Interno;S
1;ADMINISTRADOR;92;Pantalla WIMP060;WIMP060;Page;Access;ImpresionesGeneralesProductos;Interno;S
1;ADMINISTRADOR;63;Pantalla WIMP100;WIMP100;Page;Access;ImpEtHijas;Interno;S
1;ADMINISTRADOR;67;Pantalla WIMP101;WIMP101;Page;Access;ImpEtHijas;Interno;S
1;ADMINISTRADOR;64;Pantalla WIMP110;WIMP110;Page;Access;Contenedores;Interno;S
1;ADMINISTRADOR;69;Pantalla WIMP111;WIMP111;Page;Access;ClientesContenedores;Interno;S
1;ADMINISTRADOR;65;Pantalla WIMP120;WIMP120;Page;Access;Equipos;Interno;S
1;ADMINISTRADOR;57;Pantalla WIMP80;WIMP080;Page;Access;ImpEtRec;Interno;S
1;ADMINISTRADOR;58;Pantalla WIMP90;WIMP090;Page;Access;ImpEtCon;Interno;S
1;ADMINISTRADOR;208;Pantalla WINT030;WINT030;Page;Access;InterfacesExternas;Interno;S
1;ADMINISTRADOR;207;Pantalla WINT031;WINT031;Page;Access;DetalleInterfacesExternas;Interno;S
1;ADMINISTRADOR;20;Pantalla WINT050;WINT050;Page;Access;ConsultaInterfaz;Interno;S
1;ADMINISTRADOR;239;Pantalla WINT052;WINT052;Page;Access;ConsultaInterfazCargada;Interno;S
1;ADMINISTRADOR;132;Pantalla WINV010;WINV010;Page;Access;MarcadoUbicaciones;Interno;S
1;ADMINISTRADOR;171;Pantalla WINV030;WINV030;Page;Access;AjustesDeStock;Interno;S
1;ADMINISTRADOR;137;Pantalla WINV040;WINV040;Page;Access;LogInventario;Interno;S
1;ADMINISTRADOR;194;Pantalla WINV050;WINV050;Page;Access;AvanceInventario;Interno;S
1;ADMINISTRADOR;170;Pantalla WINV060;WINV060;Page;Access;AsignarMotivosAjuste;Interno;S
1;ADMINISTRADOR;114;Pantalla WINV100;WINV100;Page;Access;AnalisisInventario;Interno;S
1;ADMINISTRADOR;180;Pantalla WINV410;WINV410;Page;Access;PanelInventarios;Interno;S
1;ADMINISTRADOR;190;Pantalla WINV411;WINV411;Page;Access;UbicacionesInventario;Interno;S
1;ADMINISTRADOR;192;Pantalla WINV412;WINV412;Page;Access;DetalleDeConteos;Interno;S
1;ADMINISTRADOR;193;Pantalla WINV413;WINV413;Page;Access;ConteosPendientes;Interno;S
1;ADMINISTRADOR;260;Pantalla WINV413;WINV413;Page;Access;SeleccionDeRegStock;Interno;S
1;ADMINISTRADOR;266;Pantalla WINV414;WINV414;Page;Access;ActualizarInventarios;Interno;S
1;ADMINISTRADOR;521;Pantalla WINV415;WINV415;Page;Access;InvEnderecoDetError;Interno;S
1;ADMINISTRADOR;276;Pantalla WORT010;WORT010;Page;Access;Tareas;Interno;S
1;ADMINISTRADOR;301;Pantalla WORT020;WORT020;Page;Access;Insumos;Interno;S
1;ADMINISTRADOR;304;Pantalla WORT030;WORT030;Page;Access;TrabajoManual;Interno;S
1;ADMINISTRADOR;320;Pantalla WORT040;WORT040;Page;Access;OrdenTarea;Interno;S
1;ADMINISTRADOR;317;Pantalla WORT050;WORT050;Page;Access;OrdenFuncionario;Interno;S
1;ADMINISTRADOR;366;Pantalla WORT060;WORT060;Page;Access;OrdenTareaFuncionario;Interno;S
1;ADMINISTRADOR;362;Pantalla WORT070;WORT070;Page;Access;TareaDato;Interno;S
1;ADMINISTRADOR;367;Pantalla WORT090;WORT090;Page;Access;RegistroTareaAmigable;Interno;S
1;ADMINISTRADOR;315;Pantalla WORT100;WORT100;Page;Access;PlantillasTareas;Interno;S
1;ADMINISTRADOR;316;Pantalla WORT110;WORT110;Page;Access;PlantillasTareasDet;Interno;S
1;ADMINISTRADOR;111;Pantalla WPAR110;WPAR110;Page;Access;UnidadesMedida;Interno;S
1;ADMINISTRADOR;124;Pantalla WPAR170;WPAR170;Page;Access;OperacionesStock;Interno;S
1;ADMINISTRADOR;125;Pantalla WPAR200;WPAR200;Page;Access;Secuencias;Interno;S
1;ADMINISTRADOR;142;Pantalla WPAR260;WPAR260;Page;Access;TiposDeVehiculos;Interno;S
1;ADMINISTRADOR;107;Pantalla WPAR604;WPAR604;Page;Access;TiposCodigosBarra;Interno;S
1;ADMINISTRADOR;294;Pantalla WPOR010;WPOR010;Section;Access;RegitroEntrada;Interno;S
1;ADMINISTRADOR;377;Pantalla WPRE005;WPRE005;Page;Access;ErroresColectorOffline_z;Interno;S
1;ADMINISTRADOR;213;Pantalla WPRE050;WPRE050;Page;Access;LiberacionDeOnda;Interno;S
1;ADMINISTRADOR;215;Pantalla WPRE051;WPRE051;Page;Access;PedidosPendLiberacion;Interno;S
1;ADMINISTRADOR;209;Pantalla WPRE052;WPRE052;Page;Access;PanelLiberacion;Interno;S
1;ADMINISTRADOR;168;Pantalla WPRE060;WPRE060;Page;Access;ConsultaContenedoresGen;Interno;S
1;ADMINISTRADOR;169;Pantalla WPRE061;WPRE061;Page;Access;ConsultaDetPicking;Interno;S
1;ADMINISTRADOR;197;Pantalla WPRE120;WPRE120;Page;Access;AnulacionPreparaciones;Interno;S
1;ADMINISTRADOR;236;Pantalla WPRE121;WPRE121;Page;Access;AnulacionTotalPreparaciones;Interno;S
1;ADMINISTRADOR;175;Pantalla WPRE130;WPRE130;Page;Access;ConsultaPreparaciones;Interno;S
1;ADMINISTRADOR;184;Pantalla WPRE160;WPRE160;Page;Access;AvancePreparacion;Interno;S
1;ADMINISTRADOR;187;Pantalla WPRE161;WPRE161;Page;Access;AvancePreparacionEmpresa;Interno;S
1;ADMINISTRADOR;189;Pantalla WPRE162;WPRE162;Page;Access;AvancePreparacionPreparacion;Interno;S
1;ADMINISTRADOR;210;Pantalla WPRE170;WPRE170;Page;Access;AnalisisRechazo;Interno;S
1;ADMINISTRADOR;338;Pantalla WPRE220;WPRE220;Page;Access;ControlesPreparacion;Interno;S
1;ADMINISTRADOR;341;Pantalla WPRE221;WPRE221;Page;Access;LogControlesPreparacion;Interno;S
1;ADMINISTRADOR;183;Pantalla WPRE300 Creaci? y cierrede una preparaci? manual;WPRE300;Page;Access;PreparacionManual;Interno;S
1;ADMINISTRADOR;163;Pantalla WPRE310;WPRE310;Page;Access;IniciarPickingEtiqueta;Interno;S
1;ADMINISTRADOR;179;Pantalla WPRE320;WPRE320;Page;Access;FinalizarPickingEtiq;Interno;S
1;ADMINISTRADOR;161;Pantalla WPRE330;WPRE330;Page;Access;TiemposPicking;Interno;S
1;ADMINISTRADOR;337;Pantalla WPRE350;WPRE350;Page;Access;UbicacionesReabastecimiento;Interno;S
1;ADMINISTRADOR;355;Pantalla WPRE360;WPRE360;Page;Access;StockPickingMal;Interno;S
1;ADMINISTRADOR;372;Pantalla WPRE410;WPRE410;Page;Access;PanelAnulacion;Interno;S
1;ADMINISTRADOR;371;Pantalla WPRE420;WPRE420;Page;Access;VerErrores;Interno;S
1;ADMINISTRADOR;375;Pantalla WPRE430;WPRE430;Page;Access;LineasAnulacion;Interno;S
1;ADMINISTRADOR;244;Pantalla WREC010;WREC010;Page;Access;RefRecepcion;Interno;S
1;ADMINISTRADOR;245;Pantalla WREC011;WREC011;Page;Access;DETRefRecepcion;Interno;S
1;ADMINISTRADOR;53;Pantalla WREC140;WREC140;Page;Access;LiberarDifRecepcion;Interno;S
1;ADMINISTRADOR;258;Pantalla WREC141;WREC141;Page;Access;ProblemasRecepcion;Interno;S
1;ADMINISTRADOR;38;Pantalla WREC150;WREC150;Page;Access;ConsultaEtiquetas;Interno;S
1;ADMINISTRADOR;32;Pantalla WREC170;WREC170;Page;Access;PanelRecepcion;Interno;S
1;ADMINISTRADOR;34;Pantalla WREC171;WREC171;Page;Access;DetallesAgenda;Interno;S
1;ADMINISTRADOR;240;Pantalla WREC172;WREC172;Page;Access;RecepcionTipoExterno;Interno;S
1;ADMINISTRADOR;241;Pantalla WREC173;WREC173;Page;Access;RecepcionRelEmpresaTipo;Interno;S
1;ADMINISTRADOR;246;Pantalla WREC174;WREC174;Page;Access;RecepcionFactura;Interno;S
1;ADMINISTRADOR;252;Pantalla WREC175;WREC175;Page;Access;LineasFacturas;Interno;S
1;ADMINISTRADOR;345;Pantalla WREC176;WREC176;Page;Access;FacturaDesdeReferencia;Interno;S
1;ADMINISTRADOR;40;Pantalla WREC180;WREC180;Page;Access;LogEtiquetas;Interno;S
1;ADMINISTRADOR;147;Pantalla WREC220;WREC220;Page;Access;LiberarCrossDocking;Interno;S
1;ADMINISTRADOR;143;Pantalla WREC240;WREC240;Page;Access;ConsultaCrossDocking;Interno;S
1;ADMINISTRADOR;198;Pantalla WREC260;WREC260;Page;Access;DistribuirPedidosAbiertos;Interno;S
1;ADMINISTRADOR;150;Pantalla WREC270;WREC270;Page;Access;ConvertirEtiquetas;Interno;S
1;ADMINISTRADOR;268;Pantalla WREG000;WREG000;Page;Access;TestGrilla;Interno;S
1;ADMINISTRADOR;237;Pantalla WREG009;WREG009;grid1;btn;Alta;Interno;S
1;ADMINISTRADOR;238;Pantalla WREG009;WREG009;grid1;btn;Edit;Interno;S
1;ADMINISTRADOR;61;Pantalla WREG009;WREG009;Page;Access;Productos;Interno;S
1;ADMINISTRADOR;94;Pantalla WREG010;WREG010;Page;Access;Herramientas;Interno;S
1;ADMINISTRADOR;95;Pantalla WREG020;WREG020;Page;Access;FamiliaProductos;Interno;S
1;ADMINISTRADOR;96;Pantalla WREG030;WREG030;Page;Access;Rotatividad;Interno;S
1;ADMINISTRADOR;72;Pantalla WREG035;WREG035;Page;Access;Clases;Interno;S
1;ADMINISTRADOR;77;Pantalla WREG036;WREG036;Page;Access;SubClases;Interno;S
1;ADMINISTRADOR;66;Pantalla WREG040;WREG040;Page;Access;AltaUbicacion;Interno;S
1;ADMINISTRADOR;206;Pantalla WREG050;WREG050;Page;Access;AsignacionUbicacionesPick;Interno;S
1;ADMINISTRADOR;73;Pantalla WREG060;WREG060;Page;Access;ProdSinUbicPrepa;Interno;S
1;ADMINISTRADOR;98;Pantalla WREG080;WREG080;Page;Access;PuertaEmbarque;Interno;S
1;ADMINISTRADOR;267;Pantalla WREG090;WREG090;Page;Access;RamosProducto;Interno;S
1;ADMINISTRADOR;68;Pantalla WREG100;WREG100;Page;Access;Empresas;Interno;S
1;ADMINISTRADOR;75;Pantalla WREG110;WREG110;Page;Access;MantenimientoPaises;Interno;S
1;ADMINISTRADOR;59;Pantalla WREG120;WREG120;Page;Access;ConversionCodigosTraspaso;Interno;S
1;ADMINISTRADOR;91;Pantalla WREG125;WREG125;Page;Access;CrearProductosTraspaso;Interno;S
1;ADMINISTRADOR;81;Pantalla WREG130;WREG130;Page;Access;RutasEntregas;Interno;S
1;ADMINISTRADOR;79;Pantalla WREG140;WREG140;Page;Access;Ondas;Interno;S
1;ADMINISTRADOR;138;Pantalla WREG141;WREG141;Page;Access;MotivosAjusteStock;Interno;S
1;ADMINISTRADOR;376;Pantalla WREG150;WREG150;Page;Access;Muestras;Interno;S
1;ADMINISTRADOR;71;Pantalla WREG220;WREG220;Page;Access;Clientes;Interno;S
1;ADMINISTRADOR;93;Pantalla WREG250;WREG250;Page;Access;Vehiculos;Interno;S
1;ADMINISTRADOR;89;Pantalla WREG400;WREG400;Page;Access;UnidadesAlternas;Interno;S
1;ADMINISTRADOR;97;Pantalla WREG410;WREG410;Page;Access;NAM;Interno;S
1;ADMINISTRADOR;82;Pantalla WREG601;WREG601;Page;Access;ControlesCalidad;Interno;S
1;ADMINISTRADOR;103;Pantalla WREG602;WREG602;Page;Access;ControlesCalidadProducto;Interno;S
1;ADMINISTRADOR;84;Pantalla WREG602;WREG602;Page;Access;ControlesCalidadProductos;Interno;S
1;ADMINISTRADOR;76;Pantalla WREG603;WREG603;Page;Access;CodigoBarras;Interno;S
1;ADMINISTRADOR;87;Pantalla WREG605;WREG605;Page;Access;PalletProducto;Interno;S
1;ADMINISTRADOR;243;Pantalla WRG001;WREG001;Section;Access;Registro;Interno;S
1;ADMINISTRADOR;9;Pantalla WSEG031;WSEG031;Page;Access;EmpresasGrupos;Interno;S
1;ADMINISTRADOR;10;Pantalla WSEG050;WSEG050;Page;Access;SesionesGestion;Interno;S
1;ADMINISTRADOR;11;Pantalla WSEG060;WSEG060;Page;Access;LocksGestion;Interno;S
1;ADMINISTRADOR;476;Pantalla WSEG080;WSEG080;Page;Access;UserPredio;Interno;S
1;ADMINISTRADOR;391;Pantalla WSTO005;WSTO005;Page;Access;StockGeneralProducto;Interno;S
1;ADMINISTRADOR;343;Pantalla WSTO030;WSTO030;Page;Access;TraceStock;Interno;S
1;ADMINISTRADOR;56;Pantalla WSTO040;WSTO040;Page;Access;TraspasoStock;Interno;S
1;ADMINISTRADOR;54;Pantalla WSTO060;WSTO060;Page;Access;AceptarControlesCalidad;Interno;S
1;ADMINISTRADOR;51;Pantalla WSTO070;WSTO070;Page;Access;UbicacionesParaReabastecer;Interno;S
1;ADMINISTRADOR;212;Pantalla WSTO090;WSTO090;Page;Access;MovimientosDeInventarioL;Interno;S
1;ADMINISTRADOR;50;Pantalla WSTO110;WSTO110;Page;Access;ControlDeCalidad;Interno;S
1;ADMINISTRADOR;48;Pantalla WSTO150;WSTO150;Page;Access;StockUbicacion;Interno;S
1;ADMINISTRADOR;60;Pantalla WSTO150DET;WSTO150DET;Page;Access;StockUbicacion;Interno;S
1;ADMINISTRADOR;242;Pantalla WSTO155;WSTO155;Page;Access;UbicacionesDisponivles;Interno;S
1;ADMINISTRADOR;310;Pantalla WSTO210;WSTO210;Page;Access;StockEnvases_z;Interno;S
1;ADMINISTRADOR;368;Pantalla WSTO310;WSTO310;Page;Access;Stock;Interno;S
1;ADMINISTRADOR;62;Pantalla WSTO395;WSTO395;Page;Access;StockProducto;Interno;S
1;ADMINISTRADOR;49;Pantalla WSTO498;WSTO498;Page;Access;StockPalletTranferencia;Interno;S
1;ADMINISTRADOR;510;Pantalla WSTO500;WSTO500;Page;Access;StockPorProducto;Interno;S
1;ADMINISTRADOR;511;Pantalla WSTO550;WSTO550;Page;Access;ProductoConMasReservaQueStock;Interno;S
1;ADMINISTRADOR;403;Pantalla WSTO580;WSTO580;Page;Access;Existencia_z;Interno;S
1;ADMINISTRADOR;234;Pantalla de Analisis de rechazos;WPRE052;Page;Access;AnalisisRechazos;Interno;S
1;ADMINISTRADOR;202;Pantalla de ingreso de c?igo sac;WCDO135;Page;Access;IngresarCodigoSac;Interno;S
1;ADMINISTRADOR;547;Pantalla de liberacion automatica;AUT010;Section;Access;LiberacionAutomatica;Interno;S
1;ADMINISTRADOR;563;Pantalla de listado de contenedores por camion pendientes de control;WEXP575;Page;Access;ControlContenedoresCamion;Interno;S
1;ADMINISTRADOR;529;Pantalla de relacion entere agenday referencia;WREC350;Page;Access;RelacionAgendaReferencia;Interno;S
1;ADMINISTRADOR;21;Pantalla errores de ejecucion;WINT070;Page;Access;ErroresEjecucion;Interno;S
1;ADMINISTRADOR;542;Pantalla log de envases;WSTO211;Page;Access;LogEnvases;Interno;S
1;ADMINISTRADOR;456;Pantalla para desfacturar pedidos;WPRE510;Page;Access;DesfacturarPedidos_z;Interno;S
1;ADMINISTRADOR;543;Pantalla predios;WREG705;Page;Access;Predios;Interno;S
1;ADMINISTRADOR;466;Pantalla prueba 2;WFACPRUEB2;Page;;WFACPRUEB2_Page_Access;Interno;S
1;ADMINISTRADOR;467;Pantalla prueba 3;WFACPRUE3;Page;;WFACPRUE3_Page_Access;Interno;S
1;ADMINISTRADOR;468;Pantalla prueba 4;WFACPRUE4;Page;;WFACPRUE4_Page_Access;Interno;S
1;ADMINISTRADOR;545;Pantalla retornos de bulto;EXP340;Page;Access;RetornoBulto;Interno;S
1;ADMINISTRADOR;334;Permitir edici? en pantalla WPAR200;WPAR200;grid1;cell;Editable;Interno;S
1;ADMINISTRADOR;427;Preparaci? Manual;PRD540;Page;Access;ColectorPreparacionManual_0;Interno;S
1;ADMINISTRADOR;405;REC500_Page_Access_ColectorExpedicion;REC500;Page;Access;ColectorExpedicion;Interno;S
1;ADMINISTRADOR;550;Recurso para acceso FULL PowerBI Indicadores;WPRO030;Page;Access;POWERBI_FULL;Interno;S
1;ADMINISTRADOR;551;Recurso para acceso Parcial PowerBI Indicadores;WPRO030;Page;Access;POWERBI_PARCIAL;Interno;S
1;ADMINISTRADOR;493;Registro de Pedido Expedido;WPAR605;Page;Access;RegistroPedidoExpedicion;Interno;S
1;ADMINISTRADOR;503;Reserva Documental;DOC300;Page;Access;DocumentoProduccion;Interno;S
1;ADMINISTRADOR;573;ResolverAdvertenciaAUTO;;;;ResolverAdvertenciaAUTO;Interno;S
1;ADMINISTRADOR;541;Saldo a Liberar;PRE670;Page;Access;SaldosALiberar;Interno;S
1;ADMINISTRADOR;496;Saldo de Documentos;DOC020;Page;Access;SaldoDocumentos;Interno;S
1;ADMINISTRADOR;492;Seccion inventario menu colectores;INV00;section;Access;InventarioMobile;Interno;S
1;ADMINISTRADOR;548;Secci? Configuraci? Automatizacion;AUT000;Section;Access;Automatizacion;Interno;S
1;ADMINISTRADOR;105;Secci? Configuraci? Impresi?;WIMP000;Section;Access;ConfiguracionImpresion;Interno;S
1;ADMINISTRADOR;164;Secci? Control Dcoumental WCDO000;WCDO000;Section;Access;ControlDocumentall;Interno;S
1;ADMINISTRADOR;144;Secci? Cross Docking;WREC000;Section;Access;CrossDocking_z;Interno;S
1;ADMINISTRADOR;104;Secci? Dominios;WREG000;Section;Access;Dominios;Interno;S
1;ADMINISTRADOR;272;Secci? Eventos;WEVT000;Section;Access;EventosZ;Interno;N
1;ADMINISTRADOR;113;Secci? Inventario;WINV000;Section;Access;Inventario;Interno;S
1;ADMINISTRADOR;133;Secci? Inventario C?lico;WINV000;Section;Access;InventarioCiclico;Interno;S
1;ADMINISTRADOR;100;Secci? Mantenimiento;WREG000;Section;Access;Mantenimientos;Interno;S
1;ADMINISTRADOR;101;Secci? Mantenimiento Preparaci?/Expedici?;WREG000;Section;Access;Mantenimientos_PreparacionExpedicion;Interno;S
1;ADMINISTRADOR;102;Secci? Mantenimiento Ubicaciones;WREG000;Section;Access;Mantenimientos_Ubicaciones;Interno;S
1;ADMINISTRADOR;106;Secci? Parametrizaci?;WPAR000;Section;Access;Parametrizacion;Interno;S
1;ADMINISTRADOR;248;Secci? Pedidos;WPRE000;Section;Access;Pedidos;Interno;S
1;ADMINISTRADOR;162;Secci? Picking;WPRE000;Section;Access;Picking;Interno;S
1;ADMINISTRADOR;249;Secci? Preparaciones;WPRE000;Section;Access;Preparaciones;Interno;S
1;ADMINISTRADOR;408;Secci? Producci?;KIT000;Section;Access;Produccion_z;Interno;S
1;ADMINISTRADOR;462;Secci? Producci? Colector;KIT000;Section;Access;ProduccionMobile;Interno;S
1;ADMINISTRADOR;99;Secci? Productos;WREG000;Section;Access;Productos;Interno;S
1;ADMINISTRADOR;297;Section Tarea Facturacion;WORT000;Section;Access;Facturacion;Interno;S
1;ADMINISTRADOR;1;Seguridad;WSEG000;Section;Access;Seguridad;Interno;S
1;ADMINISTRADOR;530;Stock disponible detalle pedido;WPRE151;Page;Access;Stock_DetallesPedidos;Interno;S
1;ADMINISTRADOR;115;Stock por Producto;WREG009;grid1;btn;StockPorProducto;Interno;S
1;ADMINISTRADOR;296;Submenu Tarea Facturacion;Master;Menu;lbl;WORDENTAREA_TAREAS;Interno;S
1;ADMINISTRADOR;14;Template de Etiquetas;WCOF030;Page;Access;EtiquetasTemplate;Interno;S
1;ADMINISTRADOR;153;Tipo de Ubicaci?es WPAR050;WPAR050;Page;Access;TiposUbicacion;Interno;S
1;ADMINISTRADOR;181;Tipos de Estructura de Stock;WPAR325;Page;Access;TiposEstructuraStock;Interno;S
1;ADMINISTRADOR;90;Traspaso;WREG000;Section;Access;Traspaso;Interno;S
1;ADMINISTRADOR;470;WPRE101_Page_Access_Puede_Insertar;WPRE101;Page;Access;Puede_Insertar;Interno;S
1;ADMINISTRADOR;469;WPRE101_Page_Access_Puede_Modificar;WPRE101;Page;Access;Puede_Modificar;Interno;S
1;ADMINISTRADOR;516;WPRE600_Page_Access_Pedido;WPRE600;Page;Access;Pedido;Interno;S
1;ADMINISTRADOR;514;WPRE610_Page_Access_Pedido;WPRE610;Page;Access;Pedido;Interno;S
1;ADMINISTRADOR;515;WPRE620_Page_Access_Pedido;WPRE620;Page;Access;Pedido;Interno;S
1;ADMINISTRADOR;471;WSEG070_Page_Access_Usuarios;WSEG070;Page;Access;Usuarios;Interno;S
1;ADMINISTRADOR;480;WSTO600_Page_Access_Traspaso;WSTO600;Page;Access;Traspaso;Interno;S
1;ADMINISTRADOR;481;WSTO601_Page_Access_Traspaso;WSTO601;Page;Access;Traspaso;Interno;S
1;ADMINISTRADOR;74;btn Asignar Ubicacion WREG060;WREG060;grid1;btn;AsignarUbicacion;Interno;S
1;ADMINISTRADOR;495;?rdenes de Ingreso;DOC080;Page;Access;OrdenesIngreso;Interno;S
4;ComercialStock;25;MenuStock;LSTO000;Section;Access;Stock;Interno;S
4;ComercialStock;48;Pantalla WSTO150;WSTO150;Page;Access;StockUbicacion;Interno;S
4;ComercialStock;62;Pantalla WSTO395;WSTO395;Page;Access;StockProducto;Interno;S
4;ComercialStock;510;Pantalla WSTO500;WSTO500;Page;Access;StockPorProducto;Interno;S
